"x" "y" "z"
"67332" 17026 5361 7
"67333" 17009 5895 12
"67334" 17006 6025 7
"67335" 17041 5047 7
"67336" 17023 5371 8
"67337" 17014 5852 11
"67338" 17032 5289 6
"67339" 17040 5116 11
"67340" 17032 5334 8
"67341" 17040 5169 12
"67342" 17025 5823 8
"67343" 17027 5323 11
"67344" 17020 5628 7
"67345" 17029 5552 10
"67346" 17050 5195 12
"67347" 17042 5494 6
"67348" 17028 5957 9
"67349" 17036 5697 8
"67350" 17035 5917 8
"67351" 17039 5455 11
"67352" 17037 5639 7
"67353" 17042 5754 11
"67354" 17046 5383 10
"67355" 17030 5794 10
"67356" 17045 5428 8
"67357" 17059 5160 6
"67358" 17027 5665 6
"67359" 17059 5207 6
"67360" 17052 5525 6
"67361" 17043 5554 6
"67362" 17048 5610 10
"67363" 17056 5126 6
"67364" 17053 5262 12
"67365" 17053 5326 8
"67366" 17030 5876 10
"67367" 17053 5559 6
"67368" 17058 5408 10
"67369" 17053 5584 11
"67370" 17049 5450 6
"67371" 17060 5633 7
"67372" 17060 5695 7
"67373" 17056 5394 6
"67374" 17040 5900 12
"67375" 17055 5476 11
"67376" 17052 5981 7
"67377" 17058 5822 10
"67378" 17045 6033 8
"67379" 17051 5996 9
"67380" 17080 5100 6
"67381" 17057 5967 7
"67382" 17065 5569 11
"67383" 17081 5156 11
"67384" 17081 5176 11
"67385" 17085 5081 6
"67386" 17075 5593 12
"67387" 17078 5467 6
"67388" 17075 5646 11
"67389" 17073 5518 6
"67390" 17076 5421 6
"67391" 17082 5251 6
"67392" 17067 5925 10
"67393" 17077 5383 11
"67394" 17071 5715 10
"67395" 17070 5734 7
"67396" 17076 5533 11
"67397" 17085 5351 11
"67398" 17084 5339 6
"67399" 17090 5488 8
"67400" 17088 5222 6
"67401" 17068 5786 10
"67402" 17080 5861 8
"67403" 17062 5873 9
"67404" 17103 5060 9
"67405" 17087 5385 6
"67406" 17104 5044 6
"67407" 17102 5267 10
"67408" 17095 5624 12
"67409" 17099 5329 6
"67410" 17088 5562 10
"67411" 17089 5652 7
"67412" 17081 5883 8
"67413" 17087 5681 9
"67414" 17111 5100 9
"67415" 17101 5445 6
"67416" 17113 5090 7
"67417" 17112 5120 7
"67418" 17084 5757 7
"67419" 17107 5241 6
"67420" 17087 5981 8
"67421" 17092 5691 6
"67422" 17106 5313 7
"67423" 17103 5363 6
"67424" 17099 5408 11
"67425" 17115 5383 11
"67426" 17102 5464 11
"67427" 17096 5506 11
"67428" 17094 5829 11
"67429" 17111 5198 6
"67430" 17114 5165 8
"67431" 17120 5267 11
"67432" 17118 5445 8
"67433" 17122 5052 6
"67434" 17119 5143 6
"67435" 17112 5662 6
"67436" 17113 5877 10
"67437" 17111 5745 6
"67438" 17112 5770 8
"67439" 17103 5693 10
"67440" 17101 5850 11
"67441" 17124 5290 6
"67442" 17131 5098 8
"67443" 17100 5542 8
"67444" 17106 5897 8
"67445" 17097 5939 11
"67446" 17125 5216 8
"67447" 17132 5321 6
"67448" 17133 5072 11
"67449" 17119 5407 6
"67450" 17116 6029 6
"67451" 17124 5723 9
"67452" 17091 6011 11
"67453" 17110 5992 7
"67454" 17123 5649 11
"67455" 17133 5350 11
"67456" 17131 5506 10
"67457" 17125 5253 11
"67458" 17146 5059 11
"67459" 17147 5158 6
"67460" 17128 5460 10
"67461" 17149 5267 12
"67462" 17136 5366 6
"67463" 17146 5122 10
"67464" 17137 5642 6
"67465" 17125 5496 7
"67466" 17145 5404 7
"67467" 17148 5245 6
"67468" 17141 5543 8
"67469" 17128 5700 6
"67470" 17151 5442 6
"67471" 17132 5921 7
"67472" 17144 5522 6
"67473" 17140 5583 8
"67474" 17125 5793 10
"67475" 17153 5203 11
"67476" 17144 5851 10
"67477" 17161 5070 6
"67478" 17140 5783 6
"67479" 17138 5963 6
"67480" 17152 5584 6
"67481" 17167 5044 6
"67482" 17158 5486 6
"67483" 17143 5757 12
"67484" 17158 5558 6
"67485" 17169 5088 6
"67486" 17156 5291 6
"67487" 17168 5245 10
"67488" 17159 5376 11
"67489" 17166 5137 6
"67490" 17158 5896 7
"67491" 17159 5669 6
"67492" 17173 5195 6
"67493" 17165 5395 11
"67494" 17149 5983 10
"67495" 17160 5790 8
"67496" 17153 5759 6
"67497" 17180 5272 6
"67498" 17159 5952 7
"67499" 17183 5332 8
"67500" 17183 5407 6
"67501" 17185 5184 11
"67502" 17185 5214 11
"67503" 17134 5996 7
"67504" 17166 5522 11
"67505" 17166 5634 10
"67506" 17177 5362 8
"67507" 17172 5700 6
"67508" 17163 5731 11
"67509" 17164 5718 6
"67510" 17192 5061 6
"67511" 17192 5091 10
"67512" 17173 5743 9
"67513" 17191 5157 7
"67514" 17178 5799 6
"67515" 17182 5562 6
"67516" 17164 5992 6
"67517" 17180 5517 6
"67518" 17180 5550 11
"67519" 17184 5614 10
"67520" 17188 5440 6
"67521" 17173 5933 9
"67522" 17191 5787 7
"67523" 17186 5536 6
"67524" 17181 5977 8
"67525" 17193 5862 7
"67526" 17180 6011 9
"67527" 17208 5179 12
"67528" 17186 5581 6
"67529" 17181 6032 7
"67530" 17190 5749 12
"67531" 17205 5053 12
"67532" 17205 5078 6
"67533" 17200 5388 6
"67534" 17200 5480 6
"67535" 17196 5645 11
"67536" 17201 5353 6
"67537" 17196 5884 8
"67538" 17221 5069 11
"67539" 17188 5828 11
"67540" 17205 5449 7
"67541" 17222 5093 6
"67542" 17207 5515 11
"67543" 17215 5253 6
"67544" 17206 5727 10
"67545" 17216 5319 11
"67546" 17223 5203 6
"67547" 17224 5115 8
"67548" 17209 5278 6
"67549" 17213 5616 6
"67550" 17210 5502 6
"67551" 17220 5193 10
"67552" 17222 5414 6
"67553" 17201 5957 11
"67554" 17203 5689 6
"67555" 17187 5906 9
"67556" 17216 6000 7
"67557" 17204 5565 6
"67558" 17223 5640 6
"67559" 17203 5810 9
"67560" 17226 5370 12
"67561" 17220 5744 11
"67562" 17225 5356 6
"67563" 17222 5696 8
"67564" 17238 5183 6
"67565" 17217 5587 11
"67566" 17238 5242 11
"67567" 17241 5103 6
"67568" 17234 5048 10
"67569" 17237 5322 6
"67570" 17219 5765 12
"67571" 17237 5552 6
"67572" 17241 5591 6
"67573" 17242 5214 8
"67574" 17241 5828 6
"67575" 17244 5120 11
"67576" 17244 5146 6
"67577" 17243 5499 11
"67578" 17235 5298 6
"67579" 17225 5933 8
"67580" 17250 5270 12
"67581" 17246 5383 11
"67582" 17238 5518 6
"67583" 17246 5449 6
"67584" 17236 5792 11
"67585" 17247 5350 6
"67586" 17234 5442 11
"67587" 17255 5150 11
"67588" 17250 5461 10
"67589" 17256 5177 11
"67590" 17248 5758 6
"67591" 17258 5099 6
"67592" 17235 5808 6
"67593" 17250 5911 8
"67594" 17251 5864 6
"67595" 17231 5886 6
"67596" 17253 5530 11
"67597" 17231 5960 9
"67598" 17267 5073 6
"67599" 17255 5660 10
"67600" 17252 5414 6
"67601" 17264 5328 11
"67602" 17270 5048 6
"67603" 17269 5111 11
"67604" 17268 5218 6
"67605" 17239 5974 11
"67606" 17264 5479 6
"67607" 17254 5835 12
"67608" 17269 5303 6
"67609" 17260 5431 12
"67610" 17261 5443 8
"67611" 17270 5384 6
"67612" 17269 5418 11
"67613" 17264 5515 6
"67614" 17277 5135 6
"67615" 17280 5047 8
"67616" 17264 5543 11
"67617" 17267 5796 11
"67618" 17252 5629 7
"67619" 17268 5357 6
"67620" 17261 5694 6
"67621" 17265 5921 7
"67622" 17284 5286 11
"67623" 17270 5946 11
"67624" 17273 5635 11
"67625" 17279 5196 10
"67626" 17244 5992 9
"67627" 17281 5497 6
"67628" 17272 5720 8
"67629" 17272 5756 6
"67630" 17289 5327 6
"67631" 17277 5709 6
"67632" 17290 5170 6
"67633" 17293 5236 8
"67634" 17295 5091 11
"67635" 17283 5428 6
"67636" 17284 5861 6
"67637" 17276 5884 10
"67638" 17297 5155 11
"67639" 17287 5397 10
"67640" 17292 5218 6
"67641" 17280 5975 10
"67642" 17296 5341 9
"67643" 17279 5621 7
"67644" 17304 5067 11
"67645" 17302 5299 6
"67646" 17282 5659 6
"67647" 17290 5527 6
"67648" 17287 5474 11
"67649" 17299 5262 6
"67650" 17309 5054 6
"67651" 17294 5749 11
"67652" 17294 5820 11
"67653" 17295 5867 8
"67654" 17298 5564 7
"67655" 17289 5934 8
"67656" 17298 5592 6
"67657" 17319 5118 6
"67658" 17309 5369 6
"67659" 17285 5847 10
"67660" 17299 5785 6
"67661" 17314 5241 6
"67662" 17313 5201 10
"67663" 17304 5473 11
"67664" 17313 5305 6
"67665" 17296 5996 9
"67666" 17322 5181 6
"67667" 17296 6030 10
"67668" 17311 5448 6
"67669" 17301 5809 8
"67670" 17308 5679 7
"67671" 17321 5145 6
"67672" 17308 5724 10
"67673" 17318 5264 11
"67674" 17331 5054 6
"67675" 17332 5095 11
"67676" 17313 5398 6
"67677" 17321 5446 12
"67678" 17312 5616 10
"67679" 17312 5653 11
"67680" 17325 5553 11
"67681" 17338 5210 6
"67682" 17326 5507 6
"67683" 17323 5166 10
"67684" 17327 5780 6
"67685" 17318 5711 6
"67686" 17309 5847 6
"67687" 17342 5269 6
"67688" 17342 5317 6
"67689" 17334 5593 11
"67690" 17322 5821 12
"67691" 17319 5900 8
"67692" 17327 6012 8
"67693" 17345 5099 6
"67694" 17344 5229 7
"67695" 17336 5689 7
"67696" 17339 5401 10
"67697" 17339 5469 6
"67698" 17329 5957 7
"67699" 17350 5164 6
"67700" 17352 5133 8
"67701" 17347 5349 9
"67702" 17354 5174 6
"67703" 17340 5533 6
"67704" 17358 5078 6
"67705" 17337 5641 6
"67706" 17326 5835 11
"67707" 17337 5739 11
"67708" 17341 5765 6
"67709" 17326 5923 6
"67710" 17358 5256 10
"67711" 17346 5290 11
"67712" 17335 5722 6
"67713" 17362 5390 6
"67714" 17340 5901 11
"67715" 17354 5458 6
"67716" 17367 5196 11
"67717" 17354 5557 6
"67718" 17363 5511 8
"67719" 17351 5439 9
"67720" 17343 5934 7
"67721" 17370 5253 6
"67722" 17344 5874 11
"67723" 17353 5839 6
"67724" 17346 5885 6
"67725" 17361 5639 10
"67726" 17378 5052 6
"67727" 17349 5795 6
"67728" 17380 5116 6
"67729" 17379 5155 11
"67730" 17360 5881 6
"67731" 17356 5673 6
"67732" 17387 5075 9
"67733" 17363 5757 8
"67734" 17380 5295 6
"67735" 17375 5336 6
"67736" 17335 6030 7
"67737" 17376 5405 6
"67738" 17368 5614 7
"67739" 17376 5419 6
"67740" 17362 5700 8
"67741" 17372 5433 11
"67742" 17373 5231 11
"67743" 17363 5968 7
"67744" 17387 5474 8
"67745" 17362 5910 6
"67746" 17383 5089 11
"67747" 17371 5574 6
"67748" 17396 5036 10
"67749" 17381 5362 6
"67750" 17386 5386 6
"67751" 17395 5335 6
"67752" 17387 5701 6
"67753" 17374 5811 12
"67754" 17387 5824 8
"67755" 17376 5711 10
"67756" 17382 5578 6
"67757" 17382 5602 11
"67758" 17392 5255 11
"67759" 17382 5639 12
"67760" 17375 5770 6
"67761" 17375 5839 6
"67762" 17385 5566 11
"67763" 17382 5898 6
"67764" 17398 5607 6
"67765" 17390 5528 10
"67766" 17392 5781 10
"67767" 17365 6023 7
"67768" 17393 5725 6
"67769" 17410 5078 6
"67770" 17403 5175 10
"67771" 17411 5127 6
"67772" 17410 5212 10
"67773" 17383 5864 6
"67774" 17415 5041 6
"67775" 17398 5994 7
"67776" 17412 5401 6
"67777" 17409 5233 6
"67778" 17417 5259 8
"67779" 17423 5068 10
"67780" 17422 5094 10
"67781" 17378 5956 10
"67782" 17397 5493 6
"67783" 17425 5163 10
"67784" 17410 5352 6
"67785" 17416 5451 8
"67786" 17419 5179 11
"67787" 17425 5418 7
"67788" 17411 5518 6
"67789" 17409 5296 6
"67790" 17388 5664 6
"67791" 17409 5379 11
"67792" 17411 5567 6
"67793" 17427 5296 11
"67794" 17411 5628 11
"67795" 17421 5874 6
"67796" 17427 5491 6
"67797" 17424 5862 11
"67798" 17423 5538 11
"67799" 17428 5331 6
"67800" 17431 5240 6
"67801" 17410 5769 7
"67802" 17400 5829 6
"67803" 17425 5741 6
"67804" 17440 5090 6
"67805" 17415 5714 6
"67806" 17443 5118 11
"67807" 17429 5625 6
"67808" 17418 5924 9
"67809" 17432 5349 11
"67810" 17423 5697 11
"67811" 17433 5262 6
"67812" 17415 5947 6
"67813" 17434 5370 6
"67814" 17440 5203 6
"67815" 17434 5524 6
"67816" 17419 6005 9
"67817" 17430 5392 10
"67818" 17431 5641 6
"67819" 17416 5990 8
"67820" 17423 5838 10
"67821" 17426 5594 6
"67822" 17434 5838 9
"67823" 17435 5720 11
"67824" 17430 5657 8
"67825" 17441 5685 7
"67826" 17438 5911 6
"67827" 17441 5864 6
"67828" 17430 5885 6
"67829" 17433 5963 7
"67830" 16111 6128 7
"67831" 16119 6052 11
"67832" 16114 6164 8
"67833" 16111 6275 9
"67834" 16115 6205 8
"67835" 16110 6433 8
"67836" 16120 6112 11
"67837" 16114 6318 9
"67838" 16115 6352 10
"67839" 16129 6086 9
"67840" 16112 6539 10
"67841" 16128 6186 12
"67842" 16135 6256 9
"67843" 16116 6500 10
"67844" 16136 6521 9
"67845" 16119 6613 10
"67846" 16110 6821 11
"67847" 16135 6630 9
"67848" 16125 6728 9
"67849" 16111 7035 10
"67850" 16129 6470 10
"67851" 16139 6220 12
"67852" 16113 6796 9
"67853" 16108 6900 11
"67854" 16120 6693 10
"67855" 16133 6414 10
"67856" 16120 6807 10
"67857" 16136 7005 9
"67858" 16120 6944 10
"67859" 16147 6206 11
"67860" 16156 6053 9
"67861" 16157 6168 9
"67862" 16140 6566 9
"67863" 16159 6191 7
"67864" 16138 6793 9
"67865" 16155 6481 10
"67866" 16157 6596 11
"67867" 16161 6435 10
"67868" 16151 6830 9
"67869" 16154 6325 9
"67870" 16156 6767 8
"67871" 16161 6744 9
"67872" 16156 6894 10
"67873" 16169 6409 8
"67874" 16180 6096 9
"67875" 16171 6537 9
"67876" 16184 6162 8
"67877" 16177 6310 8
"67878" 16170 6265 10
"67879" 16165 6700 9
"67880" 16163 6964 10
"67881" 16179 6670 10
"67882" 16195 6221 10
"67883" 16193 6195 11
"67884" 16202 6119 11
"67885" 16174 6798 10
"67886" 16191 6395 10
"67887" 16177 6613 10
"67888" 16206 6056 11
"67889" 16205 6088 10
"67890" 16181 6994 9
"67891" 16202 6428 10
"67892" 16197 6309 10
"67893" 16204 6502 10
"67894" 16196 6832 10
"67895" 16205 6148 10
"67896" 16190 6635 11
"67897" 16202 6793 9
"67898" 16192 6471 11
"67899" 16177 6920 9
"67900" 16196 6988 10
"67901" 16204 6730 9
"67902" 16207 6549 9
"67903" 16190 6752 11
"67904" 16212 6797 12
"67905" 16205 6489 8
"67906" 16210 6898 9
"67907" 16227 6057 8
"67908" 16205 6588 10
"67909" 16205 6679 11
"67910" 16230 6102 11
"67911" 16227 6073 10
"67912" 16221 6273 10
"67913" 16220 6311 10
"67914" 16213 6858 10
"67915" 16221 6423 10
"67916" 16233 6333 9
"67917" 16237 6172 9
"67918" 16237 6245 10
"67919" 16234 6563 10
"67920" 16233 6628 11
"67921" 16238 6475 10
"67922" 16225 7029 10
"67923" 16247 6056 10
"67924" 16240 6374 9
"67925" 16220 6939 11
"67926" 16216 6769 11
"67927" 16228 6657 9
"67928" 16253 6217 9
"67929" 16232 6817 9
"67930" 16246 6139 8
"67931" 16254 6268 11
"67932" 16255 6189 10
"67933" 16256 6101 11
"67934" 16265 6136 10
"67935" 16244 6592 8
"67936" 16252 6628 8
"67937" 16224 6965 11
"67938" 16243 6763 10
"67939" 16261 6345 9
"67940" 16274 6333 9
"67941" 16269 6677 10
"67942" 16259 6726 9
"67943" 16257 6522 10
"67944" 16281 6237 10
"67945" 16284 6275 10
"67946" 16267 6867 11
"67947" 16264 6994 9
"67948" 16281 6475 10
"67949" 16267 7042 11
"67950" 16285 6153 12
"67951" 16287 6180 10
"67952" 16279 6403 9
"67953" 16269 6933 10
"67954" 16261 6882 10
"67955" 16292 6132 8
"67956" 16270 7013 10
"67957" 16272 6839 10
"67958" 16281 6566 10
"67959" 16296 6315 11
"67960" 16300 6167 8
"67961" 16283 6615 10
"67962" 16305 6097 9
"67963" 16281 6762 8
"67964" 16296 6734 10
"67965" 16314 6042 11
"67966" 16301 6478 8
"67967" 16315 6100 3
"67968" 16317 6081 10
"67969" 16312 6502 12
"67970" 16296 6981 10
"67971" 16306 6628 10
"67972" 16307 6870 10
"67973" 16324 6116 7
"67974" 16303 6689 8
"67975" 16316 6523 10
"67976" 16309 6772 9
"67977" 16322 6296 9
"67978" 16324 6393 11
"67979" 16300 7014 10
"67980" 16319 6576 11
"67981" 16315 6751 11
"67982" 16331 6127 7
"67983" 16308 6904 10
"67984" 16314 6846 8
"67985" 16308 6956 10
"67986" 16305 6812 11
"67987" 16314 6973 7
"67988" 16341 6077 11
"67989" 16337 6143 11
"67990" 16325 6208 9
"67991" 16329 6357 10
"67992" 16324 7028 10
"67993" 16337 6481 9
"67994" 16332 6812 8
"67995" 16341 6537 11
"67996" 16352 6058 10
"67997" 16354 6133 8
"67998" 16335 6605 8
"67999" 16350 6093 10
"68000" 16331 6854 8
"68001" 16346 6220 10
"68002" 16345 6830 12
"68003" 16343 6902 8
"68004" 16343 6923 10
"68005" 16326 7013 11
"68006" 16358 6264 9
"68007" 16356 6170 8
"68008" 16365 6052 3
"68009" 16355 6448 10
"68010" 16338 6986 10
"68011" 16370 6210 11
"68012" 16370 6266 11
"68013" 16354 6696 11
"68014" 16373 6091 11
"68015" 16374 6080 8
"68016" 16339 6790 10
"68017" 16350 6585 9
"68018" 16367 6414 10
"68019" 16347 6769 3
"68020" 16349 6948 8
"68021" 16372 6233 10
"68022" 16359 6903 12
"68023" 16365 6683 9
"68024" 16373 6403 9
"68025" 16375 6310 9
"68026" 16374 6375 11
"68027" 16383 6132 9
"68028" 16374 6488 10
"68029" 16374 6522 10
"68030" 16379 6416 9
"68031" 16368 6772 10
"68032" 16358 7035 10
"68033" 16376 6575 9
"68034" 16389 6096 11
"68035" 16391 6051 10
"68036" 16376 6812 10
"68037" 16392 6265 11
"68038" 16392 6330 9
"68039" 16357 6881 11
"68040" 16375 6968 10
"68041" 16379 6633 9
"68042" 16361 6870 11
"68043" 16380 6933 11
"68044" 16401 6075 11
"68045" 16395 6186 10
"68046" 16385 6662 11
"68047" 16388 6455 11
"68048" 16384 6718 10
"68049" 16378 7014 7
"68050" 16406 6047 8
"68051" 16400 6115 8
"68052" 16387 6693 9
"68053" 16399 6343 11
"68054" 16399 6372 9
"68055" 16397 6426 10
"68056" 16410 6247 9
"68057" 16389 6905 9
"68058" 16392 6847 10
"68059" 16399 6878 10
"68060" 16410 6542 8
"68061" 16393 6629 9
"68062" 16421 6090 8
"68063" 16400 6575 12
"68064" 16409 6553 8
"68065" 16405 6726 7
"68066" 16408 6477 8
"68067" 16415 6353 11
"68068" 16428 6251 7
"68069" 16424 6297 11
"68070" 16397 6916 10
"68071" 16431 6165 10
"68072" 16404 6756 10
"68073" 16423 6199 11
"68074" 16420 6545 11
"68075" 16428 6402 9
"68076" 16430 6270 11
"68077" 16434 6061 9
"68078" 16415 6512 10
"68079" 16416 6971 11
"68080" 16424 6690 10
"68081" 16434 6311 9
"68082" 16425 6555 5
"68083" 16419 6721 9
"68084" 16436 6585 10
"68085" 16420 6651 10
"68086" 16408 7007 10
"68087" 16448 6047 10
"68088" 16431 6868 8
"68089" 16452 6141 11
"68090" 16431 6960 8
"68091" 16458 6110 9
"68092" 16459 6182 10
"68093" 16450 6241 8
"68094" 16448 6639 10
"68095" 16432 6895 10
"68096" 16453 6480 10
"68097" 16439 6743 10
"68098" 16460 6572 9
"68099" 16450 6540 10
"68100" 16461 6381 9
"68101" 16464 6223 10
"68102" 16470 6057 8
"68103" 16464 6253 9
"68104" 16463 6615 10
"68105" 16460 6674 10
"68106" 16454 6333 11
"68107" 16461 6697 8
"68108" 16460 6773 11
"68109" 16472 6297 10
"68110" 16477 6115 9
"68111" 16478 6222 9
"68112" 16477 6265 8
"68113" 16478 6327 10
"68114" 16451 7001 9
"68115" 16480 6364 11
"68116" 16483 6192 11
"68117" 16473 6447 11
"68118" 16474 6506 12
"68119" 16465 6948 10
"68120" 16491 6062 11
"68121" 16467 6868 10
"68122" 16477 6732 10
"68123" 16498 6131 10
"68124" 16442 7034 9
"68125" 16481 6707 12
"68126" 16479 6550 12
"68127" 16504 6310 7
"68128" 16499 6343 11
"68129" 16493 6720 8
"68130" 16503 6472 11
"68131" 16509 6046 10
"68132" 16489 6397 9
"68133" 16499 6513 8
"68134" 16491 6763 11
"68135" 16500 6658 10
"68136" 16510 6236 12
"68137" 16503 6634 8
"68138" 16509 6164 10
"68139" 16509 6221 12
"68140" 16518 6275 9
"68141" 16503 6781 10
"68142" 16519 6193 11
"68143" 16515 6358 11
"68144" 16516 6742 11
"68145" 16516 6815 8
"68146" 16509 6460 10
"68147" 16510 6663 12
"68148" 16533 6066 10
"68149" 16517 6701 9
"68150" 16514 6562 10
"68151" 16515 6573 10
"68152" 16518 6609 11
"68153" 16525 6223 7
"68154" 16518 6768 12
"68155" 16495 6902 10
"68156" 16534 6128 9
"68157" 16532 6303 11
"68158" 16520 6951 10
"68159" 16541 6196 10
"68160" 16531 6902 10
"68161" 16514 6982 9
"68162" 16544 6087 10
"68163" 16537 6465 9
"68164" 16537 6538 9
"68165" 16526 6833 10
"68166" 16533 6425 12
"68167" 16535 6499 11
"68168" 16529 6767 10
"68169" 16552 6180 10
"68170" 16544 6419 12
"68171" 16549 6223 11
"68172" 16543 6641 11
"68173" 16521 6925 10
"68174" 16547 6351 10
"68175" 16551 6266 12
"68176" 16543 6879 10
"68177" 16535 6713 9
"68178" 16532 6967 7
"68179" 16555 6823 11
"68180" 16549 6719 11
"68181" 16555 6990 8
"68182" 16565 6313 9
"68183" 16547 6932 12
"68184" 16558 6519 10
"68185" 16561 6487 8
"68186" 16565 6562 11
"68187" 16559 6445 9
"68188" 16554 6794 10
"68189" 16562 6246 9
"68190" 16564 6060 11
"68191" 16573 6274 8
"68192" 16577 6109 11
"68193" 16561 6588 9
"68194" 16568 6377 9
"68195" 16550 6841 9
"68196" 16556 6671 10
"68197" 16573 6532 12
"68198" 16539 7011 10
"68199" 16569 6404 9
"68200" 16571 6480 11
"68201" 16568 6617 12
"68202" 16589 6049 12
"68203" 16567 6363 12
"68204" 16568 6885 12
"68205" 16572 6496 8
"68206" 16581 6145 10
"68207" 16594 6105 7
"68208" 16588 6184 8
"68209" 16575 6765 11
"68210" 16571 6822 11
"68211" 16596 6443 11
"68212" 16578 6872 8
"68213" 16575 6915 8
"68214" 16597 6308 7
"68215" 16589 6546 10
"68216" 16598 6339 9
"68217" 16586 6819 8
"68218" 16600 6251 10
"68219" 16594 6515 11
"68220" 16592 6695 11
"68221" 16592 6717 8
"68222" 16583 6734 11
"68223" 16605 6201 7
"68224" 16608 6152 8
"68225" 16600 6589 11
"68226" 16589 6650 10
"68227" 16593 6795 11
"68228" 16600 6733 9
"68229" 16617 6187 10
"68230" 16619 6116 11
"68231" 16617 6236 7
"68232" 16592 6897 10
"68233" 16615 6363 10
"68234" 16611 6663 9
"68235" 16619 6546 9
"68236" 16597 6867 11
"68237" 16601 6469 11
"68238" 16615 6468 10
"68239" 16607 6411 11
"68240" 16631 6069 11
"68241" 16630 6147 10
"68242" 16620 6323 10
"68243" 16635 6158 5
"68244" 16625 6268 10
"68245" 16636 6198 10
"68246" 16615 6761 9
"68247" 16637 6040 10
"68248" 16625 6432 8
"68249" 16609 7018 10
"68250" 16619 6820 8
"68251" 16621 6706 9
"68252" 16645 6089 7
"68253" 16646 6051 9
"68254" 16626 6303 10
"68255" 16601 6992 12
"68256" 16639 6400 9
"68257" 16637 6509 9
"68258" 16612 6959 10
"68259" 16644 6357 8
"68260" 16652 6113 10
"68261" 16633 6974 10
"68262" 16654 6153 10
"68263" 16623 6918 11
"68264" 16652 6326 12
"68265" 16658 6169 9
"68266" 16630 6891 9
"68267" 16637 6860 10
"68268" 16631 7000 9
"68269" 16662 6099 12
"68270" 16661 6259 10
"68271" 16664 6081 11
"68272" 16657 6227 8
"68273" 16647 6845 10
"68274" 16649 6952 9
"68275" 16646 6629 9
"68276" 16654 6807 12
"68277" 16624 7010 10
"68278" 16624 7024 7
"68279" 16641 6686 10
"68280" 16659 6727 10
"68281" 16661 6638 8
"68282" 16673 6312 8
"68283" 16679 6119 8
"68284" 16663 6781 9
"68285" 16679 6229 12
"68286" 16676 6193 11
"68287" 16668 6678 8
"68288" 16680 6530 10
"68289" 16676 6356 11
"68290" 16668 6867 10
"68291" 16671 6695 12
"68292" 16687 6163 7
"68293" 16661 6818 8
"68294" 16690 6196 9
"68295" 16695 6084 11
"68296" 16675 6664 12
"68297" 16664 6920 8
"68298" 16657 7025 8
"68299" 16689 6467 10
"68300" 16683 6595 8
"68301" 16700 6300 8
"68302" 16685 6424 11
"68303" 16674 6749 8
"68304" 16684 6977 11
"68305" 16689 6959 8
"68306" 16698 6442 11
"68307" 16702 6496 9
"68308" 16717 6048 9
"68309" 16696 6584 12
"68310" 16693 6598 8
"68311" 16718 6134 11
"68312" 16690 6947 10
"68313" 16716 6348 10
"68314" 16707 6336 3
"68315" 16719 6203 8
"68316" 16721 6167 10
"68317" 16708 6632 12
"68318" 16696 6937 10
"68319" 16724 6083 9
"68320" 16691 7034 10
"68321" 16703 6982 10
"68322" 16716 6396 10
"68323" 16714 6703 11
"68324" 16719 6600 11
"68325" 16711 6410 12
"68326" 16720 6436 8
"68327" 16723 6381 11
"68328" 16704 6652 10
"68329" 16704 6683 8
"68330" 16704 6728 9
"68331" 16709 6545 10
"68332" 16735 6235 9
"68333" 16734 6261 11
"68334" 16722 6525 12
"68335" 16725 6775 10
"68336" 16715 6802 10
"68337" 16734 6472 10
"68338" 16712 7016 11
"68339" 16709 6873 8
"68340" 16706 6842 10
"68341" 16713 6765 12
"68342" 16727 6827 8
"68343" 16727 6861 12
"68344" 16727 7013 10
"68345" 16753 6131 8
"68346" 16756 6103 9
"68347" 16740 6549 9
"68348" 16733 6439 11
"68349" 16730 6662 12
"68350" 16740 6705 8
"68351" 16739 6639 8
"68352" 16741 6889 8
